"age","major_finance","major_business","major_other","stat_relevant","math_proficiency","comp_proficiency","hours_study","hours_work","hours_play","minutes"
32,FALSE,FALSE,TRUE,5,6,5,10,54,21,127
18,TRUE,FALSE,FALSE,5,2,1,3,20,15,180
18,TRUE,FALSE,FALSE,5,6,5,6,5,15,661
20,FALSE,FALSE,TRUE,3,4,2,14,30,25,120
19,TRUE,FALSE,FALSE,1,6,1,20,10,6,69
19,FALSE,FALSE,TRUE,4,6,3,3,7,10,240
18,FALSE,TRUE,FALSE,4,3,2,8,10,15,1035
18,FALSE,FALSE,TRUE,4,4,3,10,10,15,62
20,FALSE,TRUE,FALSE,5,3,5,10,8,10,864
18,TRUE,FALSE,FALSE,2,5,4,20,20,20,1200
19,FALSE,FALSE,TRUE,4,4,5,3,10,25,90
21,FALSE,FALSE,TRUE,3,4,2,16,2,9,25
18,TRUE,FALSE,FALSE,4,3,3,5,12,10,78
18,FALSE,FALSE,TRUE,3,6,4,6,1,4,717
19,FALSE,FALSE,TRUE,4,4,3,6,5,10,960
19,FALSE,FALSE,TRUE,5,4,3,32,2,7,900
19,FALSE,FALSE,TRUE,4,2,2,20,4,11,2460
19,FALSE,TRUE,FALSE,5,1,3,5,20,3,300
19,FALSE,FALSE,TRUE,4,3,2,10,5,15,61
20,FALSE,FALSE,TRUE,3,4,1,25,46,5,920
19,TRUE,FALSE,FALSE,3,4,3,10,5,10,345
18,TRUE,FALSE,FALSE,4,6,5,21,14,21,71
19,TRUE,FALSE,FALSE,5,5,5,20,80,1,165
18,FALSE,FALSE,TRUE,4,4,1,10,2,14,1320
19,FALSE,TRUE,FALSE,5,4,3,16,5,16,1500
18,TRUE,FALSE,FALSE,4,3,2,6,10,11,25
19,FALSE,TRUE,FALSE,4,5,3,2,4,2,30
18,FALSE,FALSE,TRUE,4,4,2,25,2,10,1485
19,TRUE,FALSE,FALSE,4,5,2,4,2,14,2580
19,FALSE,FALSE,TRUE,5,3,5,18,10,21,33
18,TRUE,TRUE,FALSE,3,3,2,10,6,32,1040
18,FALSE,TRUE,FALSE,3,4,3,30,3,15,80
18,TRUE,FALSE,FALSE,4,3,3,7,14,5,1320
18,FALSE,FALSE,TRUE,3,3,1,4,14,7,70
18,FALSE,TRUE,FALSE,4,6,3,10,1,20,486
18,TRUE,FALSE,FALSE,3,4,3,5,5,20,60
20,FALSE,FALSE,TRUE,3,2,3,20,10,15,260
18,FALSE,FALSE,TRUE,3,2,2,30,10,50,256
20,FALSE,FALSE,TRUE,4,3,2,30,3,16,1560
20,FALSE,FALSE,TRUE,4,3,2,5,0,6,55
19,FALSE,TRUE,FALSE,5,5,3,20,10,35,629
18,TRUE,FALSE,FALSE,2,4,1,14,20,11,802
18,FALSE,TRUE,FALSE,3,4,2,30,5,10,321
19,FALSE,TRUE,FALSE,5,3,2,13,9,20,647
18,FALSE,TRUE,FALSE,1,5,2,35,15,20,1000
18,TRUE,TRUE,FALSE,3,4,3,20,10,12,588
18,FALSE,FALSE,TRUE,5,4,2,10,3,6,60
19,FALSE,TRUE,FALSE,5,4,1,15,10,5,3000
19,FALSE,FALSE,TRUE,2,3,1,8,4,10,218
18,TRUE,FALSE,FALSE,4,4,3,3,8,8,345
18,FALSE,FALSE,TRUE,5,5,2,42,12,27,55
19,FALSE,FALSE,TRUE,4,3,4,20,15,20,61
18,TRUE,FALSE,FALSE,3,3,3,20,40,50,137
18,FALSE,TRUE,FALSE,3,3,2,5,5,10,35
